pc_timestamp,arduino_ms,analog_value
1778578062.1128364,186700,513
1778578062.1324544,186720,515
1778578062.153457,186740,514
1778578062.1708746,186760,513
1778578062.1914225,186780,515
1778578062.211874,186800,513
1778578062.2320213,186820,515
1778578062.2517138,186840,513
1778578062.2732499,186860,515
1778578062.2925808,186880,513
1778578062.3124475,186900,514
1778578062.3331769,186920,516
1778578062.3506806,186940,513
1778578062.3715901,186960,515
1778578062.3920019,186980,513
1778578062.4124982,187000,514
1778578062.4322972,187020,513
1778578062.4529483,187040,514
1778578062.4728346,187060,515
1778578062.4933336,187080,512
1778578062.5104694,187100,515
1778578062.5308316,187120,513
1778578062.5510783,187140,516
1778578062.5717347,187160,514
1778578062.59275,187180,515
1778578062.6131878,187200,515
1778578062.633505,187220,513
1778578062.653179,187240,516
1778578062.6739056,187260,514
1778578062.6908355,187280,515
1778578062.711503,187300,515
1778578062.7317555,187320,514
1778578062.7517126,187340,515
1778578062.7719615,187360,513
1778578062.7924633,187380,516
1778578062.8128374,187400,513
1778578062.833021,187420,514
1778578062.8504024,187440,513
1778578062.871094,187460,513
1778578062.8908288,187480,515
1778578062.912256,187500,513
1778578062.9326003,187520,516
1778578062.952636,187540,513
1778578062.97363,187560,514
1778578062.9929621,187580,513
1778578063.0132625,187600,513
1778578063.030271,187620,514
1778578063.0515053,187640,513
1778578063.0720036,187660,515
1778578063.0925045,187680,513
1778578063.1122992,187700,515
1778578063.1333792,187720,514
1778578063.1525102,187740,514
1778578063.173214,187760,515
1778578063.1900957,187780,513
1778578063.2112563,187800,516
1778578063.2313395,187820,513
1778578063.2518797,187840,515
1778578063.2725759,187860,513
1778578063.2931306,187880,514
1778578063.31261,187900,515
1778578063.3325996,187920,513
1778578063.3534427,187940,515
1778578063.3700259,187960,513
1778578063.3904686,187980,514
1778578063.4108436,188000,513
1778578063.4314086,188020,514
1778578063.4524693,188040,513
1778578063.4727213,188060,513
1778578063.4927163,188080,514
1778578063.5132165,188100,512
1778578063.5306058,188120,515
1778578063.550958,188140,513
1778578063.5712392,188160,514
1778578063.5921335,188180,513
1778578063.6125805,188200,512
1778578063.6325536,188220,514
1778578063.6534543,188240,512
1778578063.6730292,188260,514
1778578063.6939437,188280,512
1778578063.710501,188300,513
1778578063.7311857,188320,514
1778578063.7515094,188340,513
1778578063.7722461,188360,515
1778578063.7925487,188380,512
1778578063.8123205,188400,514
1778578063.8329062,188420,512
1778578063.8525763,188440,513
1778578063.8702922,188460,513
1778578063.8909187,188480,512
1778578063.911513,188500,515
1778578063.931986,188520,512
1778578063.9517918,188540,514
1778578063.972448,188560,513
1778578063.9935122,188580,513
1778578064.0128453,188600,514
1778578064.0333428,188620,512
1778578064.0508876,188640,514
1778578064.0712638,188660,512
1778578064.0917618,188680,515
1778578064.1122644,188700,513
1778578064.1323774,188720,514
1778578064.1532652,188740,515
1778578064.1725743,188760,514
1778578064.1930966,188780,515
1778578064.2105129,188800,513
1778578064.2299297,188820,515
1778578064.250925,188840,516
1778578064.270977,188860,514
1778578064.2914753,188880,516
1778578064.3115935,188900,513
1778578064.3324225,188920,516
1778578064.3521514,188940,514
1778578064.3735867,188960,514
1778578064.389726,188980,514
1778578064.4102085,189000,514
1778578064.4307263,189020,515
1778578064.4512708,189040,513
1778578064.47194,189060,516
1778578064.4931417,189080,514
1778578064.5125992,189100,516
1778578064.5327241,189120,514
1778578064.5533826,189140,514
1778578064.5700777,189160,516
1778578064.590734,189180,514
1778578064.6118925,189200,516
1778578064.6324885,189220,513
1778578064.6525238,189240,515
1778578064.6732087,189260,515
1778578064.6927252,189280,514
1778578064.7132266,189300,516
1778578064.7307665,189320,513
1778578064.7506137,189340,516
1778578064.7712817,189360,514
1778578064.7913141,189380,515
1778578064.8118732,189400,514
1778578064.8330848,189420,514
1778578064.852484,189440,515
1778578064.8724017,189460,513
1778578064.893478,189480,516
1778578064.9108958,189500,514
1778578064.931394,189520,514
1778578064.9518363,189540,514
1778578064.9715319,189560,513
1778578064.9928646,189580,516
1778578065.0133667,189600,514
1778578065.0323994,189620,516
1778578065.0532289,189640,515
1778578065.069762,189660,516
1778578065.091144,189680,516
1778578065.1116452,189700,514
1778578065.132146,189720,516
1778578065.15186,189740,514
1778578065.172796,189760,516
1778578065.1935196,189780,514
1778578065.2133696,189800,514
1778578065.2333996,189820,516
1778578065.250584,189840,514
1778578065.2709765,189860,516
1778578065.2910256,189880,514
1778578065.3120039,189900,515
1778578065.3327408,189920,513
1778578065.3527322,189940,514
1778578065.3726072,189960,515
1778578065.3931072,189980,513
1778578065.4096076,190000,516
1778578065.430107,190020,514
1778578065.4505088,190040,515
1778578065.4711783,190060,515
1778578065.491484,190080,515
1778578065.5119832,190100,516
1778578065.532446,190120,513
1778578065.5525424,190140,516
1778578065.5733585,190160,514
1778578065.5899208,190180,516
1778578065.6106362,190200,515
1778578065.6317766,190220,515
1778578065.6517015,190240,515
1778578065.6726851,190260,513
1778578065.693252,190280,516
1778578065.712608,190300,513
1778578065.7330885,190320,515
1778578065.7500896,190340,513
1778578065.7704399,190360,514
1778578065.7904856,190380,514
1778578065.8109853,190400,513
1778578065.831485,190420,516
1778578065.8519561,190440,513
1778578065.8724859,190460,515
1778578065.8927343,190480,514
1778578065.9127226,190500,514
1778578065.9296932,190520,515
1778578065.9500005,190540,513
1778578065.9711666,190560,516
1778578065.9912121,190580,514
1778578066.011589,190600,516
1778578066.0321116,190620,514
1778578066.052612,190640,515
1778578066.0729864,190660,515
1778578066.089487,190680,514
1778578066.109989,190700,516
1778578066.130488,190720,513
1778578066.150835,190740,515
1778578066.1713629,190760,514
1778578066.191863,190780,514
1778578066.212364,190800,516
1778578066.2327385,190820,514
1778578066.2533412,190840,516
1778578066.2705212,190860,514
1778578066.2904987,190880,515
1778578066.3111477,190900,513
1778578066.332154,190920,514
1778578066.3525102,190940,515
1778578066.3721635,190960,513
1778578066.393,190980,516
1778578066.4129887,191000,514
1778578066.4305327,191020,516
1778578066.4505622,191040,515
1778578066.471277,191060,514
1778578066.49097,191080,516
1778578066.5116827,191100,514
1778578066.532909,191120,516
1778578066.5528312,191140,514
1778578066.5724308,191160,516
1778578066.5934167,191180,514
1778578066.6097639,191200,514
1778578066.6311584,191220,516
1778578066.6511512,191240,514
1778578066.671705,191260,516
1778578066.6921208,191280,514
1778578066.7128727,191300,516
1778578066.7324922,191320,514
1778578066.7529688,191340,514
1778578066.7699282,191360,514
1778578066.7904158,191380,514
1778578066.811409,191400,516
1778578066.8319108,191420,513
1778578066.852096,191440,516
1778578066.8717775,191460,513
1778578066.8924236,191480,515
1778578066.912619,191500,515
1778578066.9328403,191520,514
1778578066.9497986,191540,516
1778578066.970946,191560,514
1778578066.9906523,191580,516
1778578067.0120335,191600,514
1778578067.0325348,191620,516
1778578067.0529785,191640,515
1778578067.0720882,191660,515
1778578067.0928705,191680,515
1778578067.1133702,191700,514
1778578067.130785,191720,516
1778578067.1512885,191740,514
1778578067.1716087,191760,515
1778578067.1922874,191780,515
1778578067.2127862,191800,514
1778578067.233287,191820,516
1778578067.2525325,191840,514
1778578067.272682,191860,516
1778578067.2897925,191880,514
