pc_timestamp,arduino_ms,analog_value
1778666838.1669266,4680,569
1778666838.1870615,4700,571
1778666838.208599,4720,571
1778666838.2283182,4740,572
1778666838.2494438,4760,572
1778666838.2691905,4780,572
1778666838.2896914,4800,574
1778666838.3101912,4820,572
1778666838.328325,4840,575
1778666838.347416,4860,573
1778666838.367951,4880,576
1778666838.3879447,4900,575
1778666838.4084103,4920,577
1778666838.4298983,4940,576
1778666838.4492302,4960,578
1778666838.4702673,4980,578
1778666838.4879558,5000,579
1778666838.5075827,5020,580
1778666838.5280788,5040,579
1778666838.5486965,5060,580
1778666838.5682414,5080,578
1778666838.5886931,5100,580
1778666838.6091926,5120,576
1778666838.6301334,5140,576
1778666838.6498137,5160,572
1778666838.6685035,5180,571
1778666838.6877103,5200,566
1778666838.708204,5220,565
1778666838.7279434,5240,561
1778666838.748931,5260,559
1778666838.7689023,5280,557
1778666838.789321,5300,554
1778666838.8098195,5320,552
1778666838.8280773,5340,548
1778666838.848054,5360,547
1778666838.8677385,5380,543
1778666838.888457,5400,543
1778666838.9081955,5420,538
1778666838.9286962,5440,538
1778666838.9489546,5460,535
1778666838.9695723,5480,535
1778666838.9900713,5500,532
1778666839.0083292,5520,531
1778666839.027708,5540,530
1778666839.0482757,5560,529
1778666839.068348,5580,529
1778666839.0883346,5600,527
1778666839.1089497,5620,528
1778666839.1291869,5640,525
1778666839.1495771,5660,527
1778666839.167057,5680,523
1778666839.1873844,5700,526
1778666839.2079787,5720,523
1778666839.227899,5740,525
1778666839.247833,5760,522
1778666839.268576,5780,524
1778666839.2890778,5800,524
1778666839.3095765,5820,524
1778666839.329753,5840,524
1778666839.3482099,5860,523
1778666839.367311,5880,524
1778666839.3882318,5900,523
1778666839.4079535,5920,524
1778666839.4283285,5940,522
1778666839.448434,5960,524
1778666839.469328,5980,522
1778666839.4898276,6000,524
1778666839.5069609,6020,521
1778666839.5282483,6040,524
1778666839.5478587,6060,521
1778666839.5683248,6080,524
1778666839.5883777,6100,524
1778666839.6085784,6120,524
1778666839.6290786,6140,525
1778666839.6499734,6160,523
1778666839.669958,6180,525
1778666839.6872106,6200,524
1778666839.7075863,6220,526
1778666839.7280915,6240,524
1778666839.748085,6260,526
1778666839.768331,6280,524
1778666839.788705,6300,527
1778666839.8092053,6320,524
1778666839.8297076,6340,527
1778666839.8499842,6360,525
1778666839.8705525,6380,527
1778666839.8878589,6400,525
1778666839.908318,6420,527
1778666839.9280798,6440,528
1778666839.94824,6460,527
1778666839.9689574,6480,528
1778666839.9894567,6500,527
1778666840.0099308,6520,528
1778666840.0303319,6540,525
1778666840.0506077,6560,527
1778666840.0671148,6580,524
1778666840.0877066,6600,527
1778666840.108208,6620,524
1778666840.1287076,6640,527
1778666840.1495492,6660,524
1778666840.1697083,6680,526
1778666840.190085,6700,524
1778666840.2101219,6720,526
1778666840.230983,6740,526
1778666840.2482162,6760,525
1778666840.2683256,6780,527
1778666840.2893062,6800,524
1778666840.3089566,6820,527
1778666840.329458,6840,524
1778666840.350779,6860,527
1778666840.3705025,6880,524
1778666840.3908317,6900,527
1778666840.4089947,6920,525
1778666840.4283044,6940,526
1778666840.4489062,6960,525
1778666840.4693704,6980,525
1778666840.4898305,7000,526
1778666840.5095823,7020,524
1778666840.5300825,7040,526
1778666840.5503411,7060,524
1778666840.5710866,7080,526
1778666840.5883975,7100,523
1778666840.6079612,7120,526
1778666840.6284628,7140,524
1778666840.6491442,7160,525
1778666840.6693375,7180,524
1778666840.689835,7200,524
1778666840.7100272,7220,524
1778666840.7308364,7240,523
1778666840.7479713,7260,524
1778666840.7679424,7280,522
1778666840.7880883,7300,525
1778666840.80859,7320,522
1778666840.829088,7340,525
1778666840.849258,7360,522
1778666840.870088,7380,525
1778666840.8904636,7400,522
1778666840.9108095,7420,524
1778666840.928097,7440,523
1778666840.947965,7460,523
1778666840.9681563,7480,523
1778666840.98884,7500,523
1778666841.0093389,7520,524
1778666841.030091,7540,522
1778666841.050467,7560,524
1778666841.070716,7580,522
1778666841.0878403,7600,524
1778666841.108349,7620,522
1778666841.1276777,7640,525
1778666841.14859,7660,522
1778666841.1690924,7680,525
1778666841.1901147,7700,522
1778666841.2099674,7720,523
1778666841.2304668,7740,523
1778666841.2508352,7760,522
1778666841.267515,7780,523
1778666841.287841,7800,522
1778666841.3083434,7820,524
1778666841.3288412,7840,522
1778666841.3489444,7860,524
1778666841.3697157,7880,522
1778666841.3902173,7900,524
1778666841.410719,7920,521
1778666841.427849,7940,524
1778666841.4483535,7960,522
1778666841.4677532,7980,525
1778666841.488593,8000,522
1778666841.5089676,8020,523
1778666841.5294695,8040,523
1778666841.5501733,8060,522
1778666841.5704675,8080,523
1778666841.5909686,8100,522
1778666841.6080992,8120,524
1778666841.6278434,8140,521
1778666841.6482189,8160,524
1778666841.6689725,8180,521
1778666841.689219,8200,524
1778666841.7097201,8220,522
1778666841.7302196,8240,524
1778666841.7511792,8260,522
1778666841.76742,8280,524
1778666841.7882257,8300,523
1778666841.8079715,8320,524
1778666841.8279936,8340,523
1778666841.8489718,8360,522
1778666841.869206,8380,524
1778666841.8898566,8400,522
1778666841.9103475,8420,525
1778666841.9311318,8440,522
1778666841.9506524,8460,524
1778666841.9717212,8480,522
1778666841.988221,8500,525
1778666842.0087218,8520,522
1778666842.0292218,8540,524
1778666842.049597,8560,523
1778666842.0700517,8580,524
1778666842.0905972,8600,523
1778666842.111097,8620,524
1778666842.1314745,8640,524
1778666842.1518714,8660,522
1778666842.1684747,8680,524
1778666842.1889727,8700,522
1778666842.209346,8720,524
1778666842.2299697,8740,521
1778666842.250991,8760,524
1778666842.2715085,8780,521
1778666842.291221,8800,524
1778666842.3117223,8820,522
1778666842.3282206,8840,524
1778666842.3485963,8860,523
1778666842.369783,8880,524
1778666842.3895996,8900,524
1778666842.410099,8920,524
1778666842.4306014,8940,524
1778666842.4512115,8960,523
1778666842.4714742,8980,524
1778666842.491977,9000,521
1778666842.5083501,9020,525
1778666842.528977,9040,521
1778666842.5493503,9060,525
1778666842.5700257,9080,522
1778666842.5903249,9100,525
1778666842.6107283,9120,523
1778666842.6312268,9140,523
1778666842.6511104,9160,523
1778666842.6677725,9180,524
1778666842.688602,9200,524
1778666842.7091038,9220,524
1778666842.7297857,9240,524
1778666842.7499795,9260,523
1778666842.770244,9280,524
1778666842.7909777,9300,521
1778666842.811479,9320,525
1778666842.8319783,9340,521
1778666842.8483543,9360,525
1778666842.8692603,9380,522
1778666842.8893552,9400,525
1778666842.9097285,9420,523
1778666842.9302287,9440,524
1778666842.9507287,9460,524
1778666842.97088,9480,524
1778666842.9917274,9500,523
1778666843.0081024,9520,524
1778666843.0286012,9540,524
1778666843.0491016,9560,524
1778666843.0696,9580,524
1778666843.0906193,9600,523
1778666843.110959,9620,524
1778666843.1313438,9640,521
1778666843.1519446,9660,524
1778666843.1719341,9680,522
1778666843.1881795,9700,524
1778666843.2086668,9720,522
1778666843.229473,9740,525
1778666843.2497346,9760,523
1778666843.2699683,9780,524
1778666843.2915154,9800,523
1778666843.311757,9820,524
1778666843.3316038,9840,523
1778666843.3479795,9860,523
1778666843.3685331,9880,523
1778666843.3893414,9900,524
1778666843.4094794,9920,524
1778666843.4306567,9940,522
1778666843.4503555,9960,524
1778666843.4710681,9980,522
1778666843.4917798,10000,524
1778666843.5118585,10020,523
1778666843.5282316,10040,524
1778666843.5487325,10060,523
1778666843.5691955,10080,524
1778666843.5896623,10100,524
1778666843.6102304,10120,524
1778666843.630606,10140,524
1778666843.6521177,10160,523
1778666843.671317,10180,525
1778666843.691984,10200,523
1778666843.7124846,10220,524
1778666843.728984,10240,521
1778666843.7494829,10260,524
1778666843.7704287,10280,523
1778666843.7903595,10300,525
1778666843.8108585,10320,523
1778666843.8313587,10340,523
1778666843.851822,10360,524
1778666843.8722405,10380,524
1778666843.8927338,10400,524
1778666843.9091077,10420,524
1778666843.929729,10440,524
1778666843.950108,10460,523
1778666843.9706533,10480,525
1778666843.991371,10500,523
1778666844.0116131,10520,524
1778666844.0319877,10540,522
1778666844.0520842,10560,524
1778666844.072467,10580,523
1778666844.0893352,10600,524
1778666844.110341,10620,524
1778666844.130874,10640,524
1778666844.150594,10660,523
1778666844.1712384,10680,524
1778666844.1917388,10700,524
1778666844.212222,10720,523
1778666844.2327385,10740,524
1778666844.249682,10760,523
1778666844.270005,10780,524
1778666844.2901137,10800,522
1778666844.3106134,10820,524
1778666844.33099,10840,522
1778666844.3514907,10860,524
1778666844.37212,10880,522
1778666844.392365,10900,524
1778666844.4129913,10920,523
1778666844.429366,10940,524
1778666844.449866,10960,524
1778666844.4702413,10980,524
1778666844.4913378,11000,524
1778666844.5112405,11020,524
1778666844.5317411,11040,524
1778666844.5522413,11060,523
1778666844.5723443,11080,524
1778666844.589033,11100,523
1778666844.609491,11120,525
1778666844.6300082,11140,522
1778666844.6504927,11160,524
1778666844.6714725,11180,521
1778666844.6921592,11200,524
1778666844.7119937,11220,523
1778666844.7323675,11240,523
1778666844.7528694,11260,523
1778666844.769063,11280,523
1778666844.7901866,11300,524
1778666844.810221,11320,524
1778666844.8312826,11340,524
1778666844.8512433,11360,522
1778666844.8717034,11380,525
1778666844.8921182,11400,522
1778666844.9125628,11420,525
1778666844.928967,11440,522
1778666844.9494936,11460,525
1778666844.9698038,11480,522
1778666844.990466,11500,524
1778666845.0109956,11520,521
1778666845.0320227,11540,524
1778666845.051871,11560,524
1778666845.0719254,11580,523
1778666845.0928714,11600,524
1778666845.1093173,11620,523
1778666845.129995,11640,524
1778666845.1501212,11660,522
1778666845.170201,11680,524
1778666845.1911876,11700,522
1778666845.211614,11720,524
1778666845.232115,11740,522
1778666845.252175,11760,524
1778666845.2689958,11780,521
1778666845.289497,11800,524
1778666845.3100002,11820,522
1778666845.3300984,11840,524
1778666845.3509982,11860,524
1778666845.3712924,11880,524
1778666845.3919795,11900,524
1778666845.4122894,11920,523
1778666845.4327466,11940,525
1778666845.449123,11960,523
1778666845.4696355,11980,524
1778666845.4900775,12000,522
1778666845.510623,12020,524
1778666845.5311227,12040,522
1778666845.551623,12060,525
1778666845.5725226,12080,522
1778666845.592254,12100,524
1778666845.6129982,12120,522
1778666845.6335006,12140,524
1778666845.649874,12160,521
1778666845.6703744,12180,524
1778666845.6913157,12200,524
1778666845.7113745,12220,524
1778666845.731759,12240,524
1778666845.7522504,12260,523
1778666845.772754,12280,524
1778666845.7931268,12300,523
1778666845.813625,12320,524
1778666845.8301258,12340,523
1778666845.8506272,12360,525
1778666845.870722,12380,523
1778666845.8914738,12400,524
1778666845.9120026,12420,521
1778666845.9325013,12440,525
1778666845.9530013,12460,522
1778666845.9729695,12480,525
1778666845.9938765,12500,523
1778666846.0103772,12520,524
1778666846.030752,12540,523
1778666846.0512521,12560,524
1778666846.072107,12580,524
1778666846.0922256,12600,524
1778666846.112753,12620,524
1778666846.1331294,12640,524
1778666846.1531806,12660,524
1778666846.1701293,12680,524
1778666846.190076,12700,525
1778666846.2110028,12720,523
1778666846.2315032,12740,525
1778666846.2520027,12760,523
1778666846.272337,12780,525
1778666846.2928782,12800,522
1778666846.313381,12820,525
1778666846.3338792,12840,523
1778666846.350253,12860,525
1778666846.3707569,12880,523
1778666846.39112,12900,524
1778666846.4117546,12920,524
1778666846.4322553,12940,524
1778666846.45263,12960,524
1778666846.4725647,12980,524
1778666846.4933093,13000,524
1778666846.510005,13020,523
1778666846.5305057,13040,525
1778666846.5510056,13060,523
1778666846.5720816,13080,525
1778666846.5923784,13100,522
1778666846.6122954,13120,525
1778666846.632684,13140,522
1778666846.6533818,13160,525
1778666846.6737967,13180,523
1778666846.6904716,13200,525
1778666846.7110643,13220,523
1778666846.7311323,13240,524
1778666846.7516325,13260,523
1778666846.7719097,13280,524
1778666846.7925856,13300,524
1778666846.8131328,13320,524
1778666846.8335085,13340,524
1778666846.8502398,13360,524
1778666846.870431,13380,525
1778666846.890716,13400,523
1778666846.9113839,13420,525
1778666846.9318566,13440,523
1778666846.952386,13460,525
1778666846.9731498,13480,522
1778666846.9932346,13500,525
1778666847.0137594,13520,523
1778666847.0301096,13540,525
1778666847.0506344,13560,524
1778666847.0711365,13580,524
1778666847.0916033,13600,524
1778666847.1121306,13620,524
1778666847.1325057,13640,524
1778666847.1531646,13660,524
1778666847.1735065,13680,525
1778666847.1898806,13700,524
1778666847.210383,13720,525
1778666847.230881,13740,523
1778666847.2513814,13760,524
1778666847.272044,13780,522
1778666847.2922568,13800,525
1778666847.312759,13820,522
1778666847.3328001,13840,524
1778666847.3539398,13860,523
1778666847.3701327,13880,524
1778666847.390368,13900,523
1778666847.410809,13920,524
1778666847.4315095,13940,524
1778666847.452008,13960,524
1778666847.4725084,13980,524
1778666847.4930081,14000,524
1778666847.51351,14020,524
1778666847.5298834,14040,524
1778666847.550384,14060,525
1778666847.5708845,14080,523
1778666847.5915968,14100,525
1778666847.6117609,14120,522
1778666847.632259,14140,525
1778666847.6527615,14160,522
1778666847.6730056,14180,525
1778666847.6936352,14200,523
1778666847.7141347,14220,524
1778666847.7346377,14240,523
1778666847.751012,14260,523
1778666847.7715104,14280,524
1778666847.7917745,14300,524
1778666847.8122473,14320,524
1778666847.8330126,14340,523
1778666847.853386,14360,524
1778666847.8736863,14380,523
1778666847.8942616,14400,525
1778666847.9147618,14420,522
1778666847.9312618,14440,524
1778666847.9517622,14460,522
1778666847.9721396,14480,524
1778666847.9920778,14500,523
1778666848.0131373,14520,524
1778666848.0336375,14540,523
1778666848.0540168,14560,524
1778666848.0744128,14580,524
1778666848.091183,14600,524
1778666848.1115131,14620,524
1778666848.131979,14640,523
1778666848.1523883,14660,524
1778666848.173074,14680,523
1778666848.1933887,14700,524
1778666848.2137654,14720,523
1778666848.2342632,14740,524
1778666848.2547646,14760,522
1778666848.27114,14780,525
1778666848.2916393,14800,522
1778666848.3123374,14820,524
1778666848.3326397,14840,523
1778666848.3531396,14860,525
1778666848.3732028,14880,524
1778666848.3940165,14900,524
1778666848.4145155,14920,524
1778666848.4310167,14940,524
1778666848.4513903,14960,525
1778666848.471891,14980,523
1778666848.492655,15000,524
1778666848.5128927,15020,523
1778666848.5332677,15040,524
1778666848.5537663,15060,523
1778666848.573993,15080,524
1778666848.5947666,15100,523
1778666848.6111424,15120,524
1778666848.6317942,15140,524
1778666848.6522493,15160,523
1778666848.6726422,15180,524
1778666848.6928208,15200,524
1778666848.7135181,15220,524
1778666848.7340178,15240,523
1778666848.7545207,15260,525
1778666848.7708957,15280,523
1778666848.7919197,15300,525
1778666848.812453,15320,522
1778666848.8322713,15340,525
1778666848.8527699,15360,522
1778666848.8739853,15380,525
1778666848.8945093,15400,524
1778666848.9142413,15420,524
1778666848.9352965,15440,524
1778666848.952092,15460,524
1778666848.972079,15480,524
1778666848.9920676,15500,524
1778666849.0122561,15520,524
1778666849.0330179,15540,523
1778666849.0535207,15560,524
1778666849.0741534,15580,522
1778666849.094394,15600,524
1778666849.110894,15620,522
1778666849.1314034,15640,525
1778666849.1521,15660,522
1778666849.1722336,15680,524
1778666849.1927152,15700,524
1778666849.2134073,15720,524
1778666849.2337708,15740,524
1778666849.2541528,15760,523
1778666849.2746525,15780,524
1778666849.2907636,15800,522
1778666849.3122296,15820,524
1778666849.3320296,15840,523
1778666849.3525684,15860,524
1778666849.3734083,15880,522
1778666849.3936229,15900,525
1778666849.4140298,15920,522
1778666849.434405,15940,525
1778666849.450779,15960,522
1778666849.4712791,15980,524
1778666849.4917338,16000,522
1778666849.5120037,16020,524
1778666849.532656,16040,524
1778666849.5531547,16060,524
1778666849.573655,16080,524
1778666849.593857,16100,523
1778666849.6146495,16120,524
1778666849.6350327,16140,522
1778666849.6555257,16160,525
1778666849.6720254,16180,522
1778666849.6920166,16200,524
1778666849.7130256,16220,522
1778666849.7334023,16240,524
1778666849.7539008,16260,522
1778666849.773838,16280,524
1778666849.7941551,16300,521
1778666849.8152769,16320,524
1778666849.8357766,16340,523
1778666849.852135,16360,524
1778666849.8726518,16380,524
1778666849.8932838,16400,524
1778666849.913877,16420,524
1778666849.9341521,16440,523
1778666849.9545274,16460,525
1778666849.975029,16480,523
1778666849.9955277,16500,525
1778666850.011903,16520,522
1778666850.032403,16540,524
1778666850.0529046,16560,522
1778666850.073403,16580,525
1778666850.0935159,16600,522
1778666850.114278,16620,524
1778666850.1347787,16640,522
1778666850.1552792,16660,524
1778666850.1756544,16680,525
1778666850.192155,16700,524
1778666850.2127738,16720,525
1778666850.2330298,16740,523
1778666850.2535307,16760,525
1778666850.2737172,16780,523
1778666850.2945313,16800,525
1778666850.3150315,16820,523
1778666850.3354099,16840,525
1778666850.351907,16860,522
1778666850.3724055,16880,525
1778666850.3927681,16900,522
1778666850.413553,16920,524
1778666850.4337828,16940,521
1778666850.4542816,16960,524
1778666850.4747818,16980,524
1778666850.4949703,17000,524
1778666850.5156562,17020,524
1778666850.5320325,17040,524
1778666850.5525334,17060,524
1778666850.5730317,17080,523
1778666850.5930088,17100,524
1778666850.614405,17120,523
1778666850.6345341,17140,524
1778666850.6550329,17160,522
1778666850.675408,17180,525
1778666850.691784,17200,522
1778666850.7124693,17220,524
1778666850.7327836,17240,522
1778666850.7532837,17260,525
1778666850.7737844,17280,522
1778666850.7943318,17300,525
1778666850.814661,17320,523
1778666850.8351593,17340,524
1778666850.8556595,17360,524
1778666850.872036,17380,524
1778666850.8927429,17400,523
1778666850.9130502,17420,523
1778666850.9335337,17440,525
1778666850.9540367,17460,523
1778666850.97441,17480,524
1778666850.9945588,17500,522
1778666851.0154104,17520,525
1778666851.0317864,17540,522
1778666851.0522857,17560,525
1778666851.0727863,17580,522
1778666851.0932856,17600,524
1778666851.1136613,17620,522
1778666851.134161,17640,524
1778666851.1546612,17660,523
1778666851.1751177,17680,524
1778666851.1959631,17700,524
1778666851.2124016,17720,524
1778666851.2325385,17740,524
1778666851.252981,17760,523
1778666851.2734146,17780,524
1778666851.2948341,17800,523
1778666851.3153908,17820,524
1778666851.3352973,17840,523
1778666851.3552885,17860,525
1778666851.371665,17880,522
1778666851.3931653,17900,525
1778666851.413034,17920,522
1778666851.4333057,17940,525
1778666851.4536648,17960,523
1778666851.4747422,17980,524
1778666851.4950628,18000,523
1778666851.515746,18020,524
1778666851.5355122,18040,524
1778666851.5520396,18060,524
1778666851.5724173,18080,524
1778666851.5929158,18100,524
1778666851.6133082,18120,524
1778666851.6339188,18140,524
1778666851.6542943,18160,524
1778666851.6747944,18180,523
1778666851.6956294,18200,525
1778666851.7156699,18220,522
1778666851.7361708,18240,525
1778666851.7566698,18260,522
1778666851.77317,18280,524
1778666851.7935467,18300,522
1778666851.814088,18320,524
1778666851.8345454,18340,524
1778666851.8550467,18360,524
1778666851.8753386,18380,524
1778666851.895512,18400,523
1778666851.9164228,18420,524
1778666851.9327974,18440,523
1778666851.9535506,18460,524
1778666851.9742901,18480,523
1778666851.9942567,18500,525
1778666852.014261,18520,523
1778666852.0352907,18540,525
1778666852.0556648,18560,522
1778666852.0761652,18580,524
1778666852.0965497,18600,524
1778666852.113474,18620,524
1778666852.1335495,18640,524
1778666852.154048,18660,524
1778666852.1749907,18680,525
1778666852.1955113,18700,524
1778666852.2158523,18720,525
1778666852.2358682,18740,523
1778666852.2564254,18760,525
1778666852.2727988,18780,523
1778666852.293301,18800,525
1778666852.3142471,18820,522
1778666852.3345716,18840,525
1778666852.3547995,18860,523
1778666852.3755655,18880,525
1778666852.3961089,18900,524
1778666852.4161747,18920,525
1778666852.4365516,18940,524
1778666852.4535282,18960,524
1778666852.4735515,18980,525
1778666852.4940524,19000,524
1778666852.5149074,19020,525
1778666852.5349262,19040,524
1778666852.5554264,19060,525
1778666852.5759277,19080,524
1778666852.5963337,19100,525
1778666852.6132386,19120,523
1778666852.6333015,19140,525
1778666852.6536767,19160,522
1778666852.6741772,19180,525
1778666852.6946774,19200,522
1778666852.7151392,19220,525
1778666852.7356777,19240,524
1778666852.7565298,19260,524
1778666852.7765527,19280,525
1778666852.7930539,19300,524
1778666852.8138657,19320,524
1778666852.833928,19340,523
1778666852.8544278,19360,525
1778666852.8749282,19380,523
1778666852.89543,19400,525
1778666852.9153185,19420,521
1778666852.936041,19440,525
1778666852.9526646,19460,522
1778666852.9731793,19480,524
1778666852.9936793,19500,522
1778666853.0144897,19520,524
1778666853.0346797,19540,524
1778666853.0551798,19560,524
1778666853.0755532,19580,524
1778666853.0969145,19600,524
1778666853.116437,19620,523
1778666853.1332889,19640,523
1778666853.1535046,19660,524
1778666853.1739278,19680,523
1778666853.1951876,19700,524
1778666853.215314,19720,522
1778666853.2353034,19740,524
1778666853.255804,19760,521
1778666853.2763038,19780,524
1778666853.2926798,19800,521
1778666853.313839,19820,524
1778666853.3336504,19840,521
1778666853.3549628,19860,524
1778666853.374554,19880,523
1778666853.3950553,19900,524
1778666853.4159517,19920,523
1778666853.4357193,19940,523
1778666853.4564307,19960,523
1778666853.4729333,19980,522
1778666853.4934318,20000,524
1778666853.5133252,20020,522
1778666853.5343068,20040,524
1778666853.5548067,20060,521
1778666853.5753067,20080,524
1778666853.595808,20100,521
1778666853.6161811,20120,524
1778666853.6328678,20140,520
1778666853.657185,20160,523
1778666853.677558,20180,522
1778666853.694266,20200,523
1778666853.714559,20220,523
1778666853.7350593,20240,523
1778666853.7554343,20260,523
1778666853.7760317,20280,523
1778666853.7964354,20300,523
1778666853.8168132,20320,522
1778666853.837197,20340,523
1778666853.85381,20360,522
1778666853.874309,20380,523
