pc_timestamp,arduino_ms,analog_value
1778583563.7256575,121140,521
1778583563.746201,121160,522
1778583563.7656605,121180,523
1778583563.786036,121200,521
1778583563.80445,121220,522
1778583563.8249488,121240,524
1778583563.8444512,121260,522
1778583563.8649526,121280,521
1778583563.8854516,121300,521
1778583563.9059515,121320,523
1778583563.9264548,121340,522
1778583563.9457004,121360,521
1778583563.9662852,121380,523
1778583563.984701,121400,523
1778583564.004202,121420,522
1778583564.0245748,121440,521
1778583564.0452027,121460,524
1778583564.0657055,121480,522
1778583564.0850444,121500,522
1778583564.1055365,121520,524
1778583564.12604,121540,523
1778583564.1444516,121560,521
1778583564.1653352,121580,519
1778583564.184454,121600,523
1778583564.2049541,121620,524
1778583564.2242823,121640,522
1778583564.245829,121660,521
1778583564.2663298,121680,523
1778583564.285703,121700,522
1778583564.3062913,121720,521
1778583564.3257017,121740,522
1778583564.3437755,121760,524
1778583564.364705,121780,522
1778583564.3850825,121800,521
1778583564.4055812,121820,523
1778583564.426081,121840,523
1778583564.4458573,121860,521
1778583564.465915,121880,521
1778583564.4844246,121900,523
1778583564.5058298,121920,523
1778583564.5238054,121940,521
1778583564.544834,121960,522
1778583564.5646906,121980,523
1778583564.585832,122000,522
1778583564.6063018,122020,521
1778583564.6256778,122040,523
1778583564.6461675,122060,523
1778583564.665705,122080,521
1778583564.686081,122100,521
1778583564.7045672,122120,523
1778583564.7250838,122140,524
1778583564.7455838,122160,520
1778583564.7650347,122180,521
1778583564.7854192,122200,523
1778583564.8059177,122220,523
1778583564.824331,122240,521
1778583564.8458343,122260,522
1778583564.8642087,122280,523
1778583564.8848338,122300,521
1778583564.9048314,122320,520
1778583564.9257119,122340,523
1778583564.9465504,122360,523
1778583564.9656281,122380,521
1778583564.985904,122400,521
1778583565.0048933,122420,523
1778583565.0238476,122440,523
1778583565.043395,122460,521
1778583565.0638957,122480,522
1778583565.0843952,122500,523
1778583565.1049151,122520,522
1778583565.1259403,122540,522
1778583565.1459217,122560,523
1778583565.1662967,122580,521
1778583565.185833,122600,521
1778583565.2048051,122620,520
1778583565.224833,122640,523
1778583565.2448053,122660,523
1778583565.2663064,122680,521
1778583565.2862144,122700,521
1778583565.3056722,122720,524
1778583565.3260467,122740,522
1778583565.344463,122760,521
1778583565.3649597,122780,522
1778583565.3844287,122800,523
1778583565.4058378,122820,521
1778583565.4254656,122840,522
1778583565.4453976,122860,523
1778583565.4654696,122880,522
1778583565.486099,122900,521
1778583565.5062976,122920,521
1778583565.5257127,122940,523
1778583565.5449333,122960,523
1778583565.5652423,122980,521
1778583565.5852153,123000,522
1778583565.6048803,123020,523
1778583565.6260908,123040,519
1778583565.6463013,123060,521
1778583565.666049,123080,523
1778583565.6854644,123100,522
1778583565.7059627,123120,521
1778583565.7253382,123140,522
1778583565.7458398,123160,523
1778583565.7650638,123180,522
1778583565.7858412,123200,521
1778583565.8063412,123220,521
1778583565.8258002,123240,523
1778583565.846851,123260,522
1778583565.865311,123280,520
1778583565.8850904,123300,523
1778583565.9055867,123320,523
1778583565.9250958,123340,521
1778583565.9455934,123360,522
1778583565.9660928,123380,523
1778583565.9855516,123400,522
1778583566.006053,123420,521
1778583566.0254679,123440,523
1778583566.045575,123460,523
1778583566.066498,123480,521
1778583566.090483,123500,521
1778583566.104476,123520,524
1778583566.1244636,123540,523
1778583566.1452405,123560,521
1778583566.1657526,123580,522
1778583566.1861744,123600,523
1778583566.2026787,123620,522
1778583566.2240658,123640,521
1778583566.2444375,123660,523
1778583566.2640576,123680,521
1778583566.2845573,123700,521
1778583566.3049345,123720,521
1778583566.3254335,123740,523
1778583566.3459325,123760,525
1778583566.3642292,123780,521
1778583566.385502,123800,522
1778583566.406343,123820,524
1778583566.4268434,123840,522
1778583566.4453206,123860,521
1778583566.465692,123880,522
1778583566.4853766,123900,524
1778583566.5056818,123920,522
1778583566.5261533,123940,522
