[19/03/26 11:16:32] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 127 at 125 mm/sec. Result: Move Z with Speed: 2, Success' (Duration: 0.559s)
[19/03/26 11:16:32] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:16:33] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.114s)
[19/03/26 11:16:33] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:16:35] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.102s)
[19/03/26 11:16:35] | DEBUG | EXP:None | CALL command('wrate 0.05 ml/min')
[19/03/26 11:16:36] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.117s)
[19/03/26 11:16:36] | DEBUG | EXP:None | CALL command('tvolume 5 ul')
[19/03/26 11:16:37] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.114s)
[19/03/26 11:16:37] | DEBUG | EXP:None | CALL command('wrun')
[19/03/26 11:16:38] | DEBUG | EXP:None | RETURN command -> ['', '<'] (Duration: 1.104s)
[19/03/26 11:16:45] | DEBUG | EXP:Segmentation_testing | CALL go_into_vial('rack1', 1)
[19/03/26 11:16:45] | DEBUG | EXP:Segmentation_testing | CALL go_to_vial('rack1', 1, send=True)
[19/03/26 11:16:45] | DEBUG | EXP:Segmentation_testing | CALL move_xy(np.float64(155.5), np.float64(8.0), module_name='rack1')
[19/03/26 11:16:45] | DEBUG | EXP:Segmentation_testing | RETURN move_xy -> 'Moved to X=155.5, Y=8.0. Result: No valid response received.' (Duration: 0.525s)
[19/03/26 11:16:45] | DEBUG | EXP:Segmentation_testing | RETURN go_to_vial -> (np.float64(155.5), np.float64(8.0)) (Duration: 0.527s)
[19/03/26 11:16:45] | DEBUG | EXP:Segmentation_testing | CALL move_z(87.0, allow_in_vial=True, module_name='rack1')
[19/03/26 11:16:46] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 87.0 at 125 mm/sec. Result: No valid response received.' (Duration: 0.542s)
[19/03/26 11:16:46] | DEBUG | EXP:Segmentation_testing | RETURN go_into_vial -> (np.float64(155.5), np.float64(8.0), 87.0) (Duration: 1.070s)
[19/03/26 11:16:46] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:16:47] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.103s)
[19/03/26 11:16:47] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:16:48] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.105s)
[19/03/26 11:16:48] | DEBUG | EXP:None | CALL command('wrate 0.2 ml/min')
[19/03/26 11:16:49] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.115s)
[19/03/26 11:16:49] | DEBUG | EXP:None | CALL command('tvolume 20 ul')
[19/03/26 11:16:50] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.102s)
[19/03/26 11:16:50] | DEBUG | EXP:None | CALL command('wrun')
[19/03/26 11:16:52] | DEBUG | EXP:None | RETURN command -> ['', '<'] (Duration: 1.115s)
[19/03/26 11:16:59] | DEBUG | EXP:Segmentation_testing | CALL go_into_vial('rack1', 11)
[19/03/26 11:16:59] | DEBUG | EXP:Segmentation_testing | CALL go_to_vial('rack1', 11, send=True)
[19/03/26 11:16:59] | DEBUG | EXP:Segmentation_testing | CALL move_z(127.0)
[19/03/26 11:16:59] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 127.0 at 125 mm/sec. Result: Move Z with Speed: 2, Success' (Duration: 0.550s)
[19/03/26 11:16:59] | DEBUG | EXP:Segmentation_testing | CALL move_xy(np.float64(155.5), np.float64(186.27), module_name='rack1')
[19/03/26 11:17:00] | DEBUG | EXP:Segmentation_testing | RETURN move_xy -> 'Moved to X=155.5, Y=186.27. Result: No valid response received.' (Duration: 0.541s)
[19/03/26 11:17:00] | DEBUG | EXP:Segmentation_testing | RETURN go_to_vial -> (np.float64(155.5), np.float64(186.27)) (Duration: 1.093s)
[19/03/26 11:17:00] | DEBUG | EXP:Segmentation_testing | CALL move_z(87.0, allow_in_vial=True, module_name='rack1')
[19/03/26 11:17:00] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 87.0 at 125 mm/sec. Result: No valid response received.' (Duration: 0.540s)
[19/03/26 11:17:00] | DEBUG | EXP:Segmentation_testing | RETURN go_into_vial -> (np.float64(155.5), np.float64(186.27), 87.0) (Duration: 1.635s)
[19/03/26 11:17:00] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:17:01] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.115s)
[19/03/26 11:17:01] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:17:02] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.114s)
[19/03/26 11:17:02] | DEBUG | EXP:None | CALL command('irate 0.5 ml/min')
[19/03/26 11:17:04] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.115s)
[19/03/26 11:17:04] | DEBUG | EXP:None | CALL command('tvolume 55.0 ul')
[19/03/26 11:17:05] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.115s)
[19/03/26 11:17:05] | DEBUG | EXP:None | CALL command('irun')
[19/03/26 11:17:06] | DEBUG | EXP:None | RETURN command -> ['', '>'] (Duration: 1.103s)
[19/03/26 11:17:14] | DEBUG | EXP:Segmentation_testing | CALL move_z(127.0)
[19/03/26 11:17:15] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 127.0 at 125 mm/sec. Result: Move Z with Speed: 2, Success' (Duration: 0.509s)
[19/03/26 11:17:15] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:17:16] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.103s)
[19/03/26 11:17:16] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:17:17] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.116s)
[19/03/26 11:17:17] | DEBUG | EXP:None | CALL command('wrate 0.05 ml/min')
[19/03/26 11:17:18] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.116s)
[19/03/26 11:17:18] | DEBUG | EXP:None | CALL command('tvolume 10.0 ul')
[19/03/26 11:17:19] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.115s)
[19/03/26 11:17:19] | DEBUG | EXP:None | CALL command('wrun')
[19/03/26 11:17:20] | DEBUG | EXP:None | RETURN command -> ['', '<'] (Duration: 1.116s)
[19/03/26 11:17:33] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:17:35] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.105s)
[19/03/26 11:17:35] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:17:36] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.116s)
[19/03/26 11:17:36] | DEBUG | EXP:None | CALL command('wrate 0.05 ml/min')
[19/03/26 11:17:37] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.112s)
[19/03/26 11:17:37] | DEBUG | EXP:None | CALL command('tvolume 5.0 ul')
[19/03/26 11:17:38] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.116s)
[19/03/26 11:17:38] | DEBUG | EXP:None | CALL command('wrun')
[19/03/26 11:17:39] | DEBUG | EXP:None | RETURN command -> ['', '<'] (Duration: 1.104s)
[19/03/26 11:17:46] | DEBUG | EXP:Segmentation_testing | CALL go_into_vial('rack2', 1)
[19/03/26 11:17:46] | DEBUG | EXP:Segmentation_testing | CALL go_to_vial('rack2', 1, send=True)
[19/03/26 11:17:46] | DEBUG | EXP:Segmentation_testing | CALL move_xy(np.float64(319.0), np.float64(39.0), module_name='rack2')
[19/03/26 11:17:47] | DEBUG | EXP:Segmentation_testing | RETURN move_xy -> 'Moved to X=319.0, Y=39.0. Result: No valid response received.' (Duration: 0.518s)
[19/03/26 11:17:47] | DEBUG | EXP:Segmentation_testing | RETURN go_to_vial -> (np.float64(319.0), np.float64(39.0)) (Duration: 0.521s)
[19/03/26 11:17:47] | DEBUG | EXP:Segmentation_testing | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[19/03/26 11:17:47] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 20 at 125 mm/sec. Result: No valid response received.' (Duration: 0.512s)
[19/03/26 11:17:47] | DEBUG | EXP:Segmentation_testing | RETURN go_into_vial -> (np.float64(319.0), np.float64(39.0), 20) (Duration: 1.036s)
[19/03/26 11:17:47] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:17:48] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.105s)
[19/03/26 11:17:48] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:17:49] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.109s)
[19/03/26 11:17:49] | DEBUG | EXP:None | CALL command('wrate 0.5 ml/min')
[19/03/26 11:17:50] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.114s)
[19/03/26 11:17:50] | DEBUG | EXP:None | CALL command('tvolume 100.0 ul')
[19/03/26 11:17:51] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.113s)
[19/03/26 11:17:51] | DEBUG | EXP:None | CALL command('wrun')
[19/03/26 11:17:53] | DEBUG | EXP:None | RETURN command -> ['', '<'] (Duration: 1.104s)
[19/03/26 11:18:06] | DEBUG | EXP:Segmentation_testing | CALL go_to_vial('rack2', 2)
[19/03/26 11:18:06] | DEBUG | EXP:Segmentation_testing | CALL move_z(127)
[19/03/26 11:18:06] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 127 at 125 mm/sec. Result: Move Z with Speed: 2, Success' (Duration: 0.563s)
[19/03/26 11:18:06] | DEBUG | EXP:Segmentation_testing | CALL move_xy(np.float64(319.0), np.float64(106.0), module_name='rack2')
[19/03/26 11:18:07] | DEBUG | EXP:Segmentation_testing | RETURN move_xy -> 'Moved to X=319.0, Y=106.0. Result: No valid response received.' (Duration: 0.541s)
[19/03/26 11:18:07] | DEBUG | EXP:Segmentation_testing | RETURN go_to_vial -> (np.float64(319.0), np.float64(106.0)) (Duration: 1.106s)
[19/03/26 11:18:07] | DEBUG | EXP:Segmentation_testing | CALL go_into_vial('rack2', 2)
[19/03/26 11:18:07] | DEBUG | EXP:Segmentation_testing | CALL go_to_vial('rack2', 2, send=True)
[19/03/26 11:18:07] | DEBUG | EXP:Segmentation_testing | CALL move_xy(np.float64(319.0), np.float64(106.0), module_name='rack2')
[19/03/26 11:18:07] | DEBUG | EXP:Segmentation_testing | RETURN move_xy -> 'Moved to X=319.0, Y=106.0. Result: No valid response received.' (Duration: 0.525s)
[19/03/26 11:18:07] | DEBUG | EXP:Segmentation_testing | RETURN go_to_vial -> (np.float64(319.0), np.float64(106.0)) (Duration: 0.527s)
[19/03/26 11:18:07] | DEBUG | EXP:Segmentation_testing | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[19/03/26 11:18:08] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 20 at 125 mm/sec. Result: No valid response received.' (Duration: 0.538s)
[19/03/26 11:18:08] | DEBUG | EXP:Segmentation_testing | RETURN go_into_vial -> (np.float64(319.0), np.float64(106.0), 20) (Duration: 1.067s)
[19/03/26 11:18:08] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:18:09] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.117s)
[19/03/26 11:18:09] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:18:10] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.114s)
[19/03/26 11:18:10] | DEBUG | EXP:None | CALL command('irate 0.5 ml/min')
[19/03/26 11:18:11] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.114s)
[19/03/26 11:18:11] | DEBUG | EXP:None | CALL command('tvolume 105.0 ul')
[19/03/26 11:18:12] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.117s)
[19/03/26 11:18:12] | DEBUG | EXP:None | CALL command('irun')
[19/03/26 11:18:13] | DEBUG | EXP:None | RETURN command -> ['', '>'] (Duration: 1.115s)
[19/03/26 11:18:27] | DEBUG | EXP:Segmentation_testing | CALL move_z(127)
[19/03/26 11:18:27] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 127 at 125 mm/sec. Result: Move Z with Speed: 2, Success' (Duration: 0.562s)
[19/03/26 11:18:28] | DEBUG | EXP:Segmentation_testing | CALL go_into_vial('rack2', 1)
[19/03/26 11:18:28] | DEBUG | EXP:Segmentation_testing | CALL go_to_vial('rack2', 1, send=True)
[19/03/26 11:18:28] | DEBUG | EXP:Segmentation_testing | CALL move_xy(np.float64(319.0), np.float64(39.0), module_name='rack2')
[19/03/26 11:18:28] | DEBUG | EXP:Segmentation_testing | RETURN move_xy -> 'Moved to X=319.0, Y=39.0. Result: No valid response received.' (Duration: 0.527s)
[19/03/26 11:18:28] | DEBUG | EXP:Segmentation_testing | RETURN go_to_vial -> (np.float64(319.0), np.float64(39.0)) (Duration: 0.529s)
[19/03/26 11:18:28] | DEBUG | EXP:Segmentation_testing | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[19/03/26 11:18:29] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 20 at 125 mm/sec. Result: Move Z with Speed: 2, Success' (Duration: 0.527s)
[19/03/26 11:18:29] | DEBUG | EXP:Segmentation_testing | RETURN go_into_vial -> (np.float64(319.0), np.float64(39.0), 20) (Duration: 1.059s)
[19/03/26 11:18:29] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:18:30] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.102s)
[19/03/26 11:18:30] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:18:31] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.114s)
[19/03/26 11:18:31] | DEBUG | EXP:None | CALL command('wrate 0.2 ml/min')
[19/03/26 11:18:32] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.108s)
[19/03/26 11:18:32] | DEBUG | EXP:None | CALL command('tvolume 20 ul')
[19/03/26 11:18:33] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.117s)
[19/03/26 11:18:33] | DEBUG | EXP:None | CALL command('wrun')
[19/03/26 11:18:34] | DEBUG | EXP:None | RETURN command -> ['', '<'] (Duration: 1.115s)
[19/03/26 11:18:41] | DEBUG | EXP:Segmentation_testing | CALL move_z(127)
[19/03/26 11:18:42] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 127 at 125 mm/sec. Result: Move Z with Speed: 2, Success' (Duration: 0.563s)
[19/03/26 11:18:42] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:18:43] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.117s)
[19/03/26 11:18:43] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:18:44] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.103s)
[19/03/26 11:18:44] | DEBUG | EXP:None | CALL command('wrate 0.05 ml/min')
[19/03/26 11:18:45] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.103s)
[19/03/26 11:18:45] | DEBUG | EXP:None | CALL command('tvolume 5 ul')
[19/03/26 11:18:46] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.114s)
[19/03/26 11:18:46] | DEBUG | EXP:None | CALL command('wrun')
[19/03/26 11:18:47] | DEBUG | EXP:None | RETURN command -> ['', '<'] (Duration: 1.106s)
[19/03/26 11:18:54] | DEBUG | EXP:Segmentation_testing | CALL go_into_vial('rack1', 1)
[19/03/26 11:18:54] | DEBUG | EXP:Segmentation_testing | CALL go_to_vial('rack1', 1, send=True)
[19/03/26 11:18:54] | DEBUG | EXP:Segmentation_testing | CALL move_xy(np.float64(155.5), np.float64(8.0), module_name='rack1')
[19/03/26 11:18:55] | DEBUG | EXP:Segmentation_testing | RETURN move_xy -> 'Moved to X=155.5, Y=8.0. Result: No valid response received.' (Duration: 0.530s)
[19/03/26 11:18:55] | DEBUG | EXP:Segmentation_testing | RETURN go_to_vial -> (np.float64(155.5), np.float64(8.0)) (Duration: 0.530s)
[19/03/26 11:18:55] | DEBUG | EXP:Segmentation_testing | CALL move_z(87.0, allow_in_vial=True, module_name='rack1')
[19/03/26 11:18:55] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 87.0 at 125 mm/sec. Result: No valid response received.' (Duration: 0.541s)
[19/03/26 11:18:55] | DEBUG | EXP:Segmentation_testing | RETURN go_into_vial -> (np.float64(155.5), np.float64(8.0), 87.0) (Duration: 1.073s)
[19/03/26 11:18:55] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:18:56] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.116s)
[19/03/26 11:18:56] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:18:58] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.117s)
[19/03/26 11:18:58] | DEBUG | EXP:None | CALL command('wrate 0.2 ml/min')
[19/03/26 11:18:59] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.115s)
[19/03/26 11:18:59] | DEBUG | EXP:None | CALL command('tvolume 20 ul')
[19/03/26 11:19:00] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.116s)
[19/03/26 11:19:00] | DEBUG | EXP:None | CALL command('wrun')
[19/03/26 11:19:01] | DEBUG | EXP:None | RETURN command -> ['', '<'] (Duration: 1.113s)
[19/03/26 11:19:08] | DEBUG | EXP:Segmentation_testing | CALL go_into_vial('rack1', 12)
[19/03/26 11:19:08] | DEBUG | EXP:Segmentation_testing | CALL go_to_vial('rack1', 12, send=True)
[19/03/26 11:19:08] | DEBUG | EXP:Segmentation_testing | CALL move_z(127.0)
[19/03/26 11:19:08] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 127.0 at 125 mm/sec. Result: Move Z with Speed: 2, Success' (Duration: 0.558s)
[19/03/26 11:19:08] | DEBUG | EXP:Segmentation_testing | CALL move_xy(np.float64(155.5), np.float64(204.097), module_name='rack1')
[19/03/26 11:19:09] | DEBUG | EXP:Segmentation_testing | RETURN move_xy -> 'Moved to X=155.5, Y=204.097. Result: No valid response received.' (Duration: 0.545s)
[19/03/26 11:19:09] | DEBUG | EXP:Segmentation_testing | RETURN go_to_vial -> (np.float64(155.5), np.float64(204.097)) (Duration: 1.105s)
[19/03/26 11:19:09] | DEBUG | EXP:Segmentation_testing | CALL move_z(87.0, allow_in_vial=True, module_name='rack1')
[19/03/26 11:19:10] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 87.0 at 125 mm/sec. Result: No valid response received.' (Duration: 0.557s)
[19/03/26 11:19:10] | DEBUG | EXP:Segmentation_testing | RETURN go_into_vial -> (np.float64(155.5), np.float64(204.097), 87.0) (Duration: 1.663s)
[19/03/26 11:19:10] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:19:11] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.112s)
[19/03/26 11:19:11] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:19:12] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.114s)
[19/03/26 11:19:12] | DEBUG | EXP:None | CALL command('irate 0.5 ml/min')
[19/03/26 11:19:13] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.113s)
[19/03/26 11:19:13] | DEBUG | EXP:None | CALL command('tvolume 55.0 ul')
[19/03/26 11:19:14] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.116s)
[19/03/26 11:19:14] | DEBUG | EXP:None | CALL command('irun')
[19/03/26 11:19:15] | DEBUG | EXP:None | RETURN command -> ['', '>'] (Duration: 1.114s)
[19/03/26 11:19:24] | DEBUG | EXP:Segmentation_testing | CALL move_z(127.0)
[19/03/26 11:19:24] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 127.0 at 125 mm/sec. Result: Move Z with Speed: 2, Success' (Duration: 0.560s)
[19/03/26 11:19:24] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:19:25] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.107s)
[19/03/26 11:19:25] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:19:27] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.114s)
[19/03/26 11:19:27] | DEBUG | EXP:None | CALL command('wrate 0.05 ml/min')
[19/03/26 11:19:28] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.110s)
[19/03/26 11:19:28] | DEBUG | EXP:None | CALL command('tvolume 10.0 ul')
[19/03/26 11:19:29] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.116s)
[19/03/26 11:19:29] | DEBUG | EXP:None | CALL command('wrun')
[19/03/26 11:19:30] | DEBUG | EXP:None | RETURN command -> ['', '<'] (Duration: 1.115s)
[19/03/26 11:19:43] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:19:44] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.109s)
[19/03/26 11:19:44] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:19:45] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.111s)
[19/03/26 11:19:45] | DEBUG | EXP:None | CALL command('wrate 0.05 ml/min')
[19/03/26 11:19:46] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.115s)
[19/03/26 11:19:46] | DEBUG | EXP:None | CALL command('tvolume 5.0 ul')
[19/03/26 11:19:47] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.117s)
[19/03/26 11:19:47] | DEBUG | EXP:None | CALL command('wrun')
[19/03/26 11:19:48] | DEBUG | EXP:None | RETURN command -> ['', '<'] (Duration: 1.114s)
[19/03/26 11:19:55] | DEBUG | EXP:Segmentation_testing | CALL go_into_vial('rack2', 1)
[19/03/26 11:19:55] | DEBUG | EXP:Segmentation_testing | CALL go_to_vial('rack2', 1, send=True)
[19/03/26 11:19:55] | DEBUG | EXP:Segmentation_testing | CALL move_xy(np.float64(319.0), np.float64(39.0), module_name='rack2')
[19/03/26 11:19:56] | DEBUG | EXP:Segmentation_testing | RETURN move_xy -> 'Moved to X=319.0, Y=39.0. Result: No valid response received.' (Duration: 0.551s)
[19/03/26 11:19:56] | DEBUG | EXP:Segmentation_testing | RETURN go_to_vial -> (np.float64(319.0), np.float64(39.0)) (Duration: 0.553s)
[19/03/26 11:19:56] | DEBUG | EXP:Segmentation_testing | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[19/03/26 11:19:57] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 20 at 125 mm/sec. Result: No valid response received.' (Duration: 0.512s)
[19/03/26 11:19:57] | DEBUG | EXP:Segmentation_testing | RETURN go_into_vial -> (np.float64(319.0), np.float64(39.0), 20) (Duration: 1.066s)
[19/03/26 11:19:57] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:19:58] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.116s)
[19/03/26 11:19:58] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:19:59] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.117s)
[19/03/26 11:19:59] | DEBUG | EXP:None | CALL command('wrate 0.5 ml/min')
[19/03/26 11:20:00] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.103s)
[19/03/26 11:20:00] | DEBUG | EXP:None | CALL command('tvolume 100.0 ul')
[19/03/26 11:20:01] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.113s)
[19/03/26 11:20:01] | DEBUG | EXP:None | CALL command('wrun')
[19/03/26 11:20:02] | DEBUG | EXP:None | RETURN command -> ['', '<'] (Duration: 1.113s)
[19/03/26 11:20:15] | DEBUG | EXP:Segmentation_testing | CALL go_to_vial('rack2', 2)
[19/03/26 11:20:15] | DEBUG | EXP:Segmentation_testing | CALL move_z(127)
[19/03/26 11:20:16] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 127 at 125 mm/sec. Result: Move Z with Speed: 2, Success' (Duration: 0.554s)
[19/03/26 11:20:16] | DEBUG | EXP:Segmentation_testing | CALL move_xy(np.float64(319.0), np.float64(106.0), module_name='rack2')
[19/03/26 11:20:16] | DEBUG | EXP:Segmentation_testing | RETURN move_xy -> 'Moved to X=319.0, Y=106.0. Result: No valid response received.' (Duration: 0.527s)
[19/03/26 11:20:16] | DEBUG | EXP:Segmentation_testing | RETURN go_to_vial -> (np.float64(319.0), np.float64(106.0)) (Duration: 1.084s)
[19/03/26 11:20:16] | DEBUG | EXP:Segmentation_testing | CALL go_into_vial('rack2', 2)
[19/03/26 11:20:16] | DEBUG | EXP:Segmentation_testing | CALL go_to_vial('rack2', 2, send=True)
[19/03/26 11:20:16] | DEBUG | EXP:Segmentation_testing | CALL move_xy(np.float64(319.0), np.float64(106.0), module_name='rack2')
[19/03/26 11:20:17] | DEBUG | EXP:Segmentation_testing | RETURN move_xy -> 'Moved to X=319.0, Y=106.0. Result: No valid response received.' (Duration: 0.536s)
[19/03/26 11:20:17] | DEBUG | EXP:Segmentation_testing | RETURN go_to_vial -> (np.float64(319.0), np.float64(106.0)) (Duration: 0.539s)
[19/03/26 11:20:17] | DEBUG | EXP:Segmentation_testing | CALL move_z(20, allow_in_vial=True, module_name='rack2')
[19/03/26 11:20:17] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 20 at 125 mm/sec. Result: No valid response received.' (Duration: 0.511s)
[19/03/26 11:20:17] | DEBUG | EXP:Segmentation_testing | RETURN go_into_vial -> (np.float64(319.0), np.float64(106.0), 20) (Duration: 1.052s)
[19/03/26 11:20:17] | DEBUG | EXP:None | CALL command('cvolume')
[19/03/26 11:20:18] | DEBUG | EXP:None | RETURN command -> ['', 'T*', ':'] (Duration: 1.103s)
[19/03/26 11:20:18] | DEBUG | EXP:None | CALL command('ctvolume')
[19/03/26 11:20:19] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.114s)
[19/03/26 11:20:19] | DEBUG | EXP:None | CALL command('irate 0.5 ml/min')
[19/03/26 11:20:21] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.117s)
[19/03/26 11:20:21] | DEBUG | EXP:None | CALL command('tvolume 105.0 ul')
[19/03/26 11:20:22] | DEBUG | EXP:None | RETURN command -> ['', ':'] (Duration: 1.112s)
[19/03/26 11:20:22] | DEBUG | EXP:None | CALL command('irun')
[19/03/26 11:20:23] | DEBUG | EXP:None | RETURN command -> ['', '>'] (Duration: 1.109s)
[19/03/26 11:20:36] | DEBUG | EXP:Segmentation_testing | CALL move_z(127)
[19/03/26 11:20:37] | DEBUG | EXP:Segmentation_testing | RETURN move_z -> 'Moved Z to 127 at 125 mm/sec. Result: Move Z with Speed: 2, Success' (Duration: 0.561s)
[19/03/26 11:20:37] | DEBUG | EXP:Segmentation_testing | CALL go_into_vial('rack2', 1)
